Entry,GO_Essential_Score
O00115,2
O00115,2
O00115,2
O00115,2
O00115,2
O00115,2
O00115,2
O00115,2
O00115,2
O00115,2
O00115,2
O00115,2
O00115,2
O00115,2
O00115,2
O00115,2
O00115,2
O00115,2
O00115,2
O00115,2
O00115,2
O00116,4
O00116,4
O00116,4
O00116,4
O00116,4
O00116,4
O00116,4
O00116,4
O00116,4
O00116,4
O00116,4
O00116,4
O00124,0
O00124,0
O00124,0
O00124,0
O00124,0
O00124,0
O00124,0
O00124,0
O00124,0
O00124,0
O00124,0
O00124,0
O00124,0
O00124,0
O00124,0
O00124,0
O00139,4
O00139,4
O00139,4
O00139,4
O00139,4
O00139,4
O00139,4
O00139,4
O00139,4
O00141,8
O00141,8
O00141,8
O00141,8
O00141,8
O00141,8
O00142,4
O00142,4
O00142,4
O00142,4
O00142,4
O00142,4
O00142,4
O00142,4
O00144,0
O00144,0
O00144,0
O00144,0
O00144,0
O00144,0
O00144,0
O00144,0
O00144,0
O00144,0
O00148,6
O00148,6
O00148,6
O00148,6
O00148,6
O00148,6
O00148,6
O00148,6
O00151,0
O00151,0
O00151,0
O00151,0
O00151,0
O00151,0
O00151,0
O00151,0
O00151,0
O00151,0
O00151,0
O00151,0
O00154,4
O00154,4
O00154,4
O00154,4
O00154,4
O00154,4
O00154,4
O00154,4
O00154,4
O00154,4
O00154,4
O00154,4
O00154,4
O00154,4
O00154,4
O00154,4
O00154,4
O00154,4
O00155,0
O00159,4
O00159,4
O00159,4
O00159,4
O00160,4
O00160,4
O00161,2
O00161,2
O00161,2
O00165,2
O00165,2
O00165,2
O00165,2
O00165,2
O00165,2
O00165,2
O00165,2
O00165,2
O00165,2
O00167,9
O00167,9
O00167,9
O00167,9
O00167,9
O00167,9
O00168,0
O00168,0
O00168,0
O00168,0
O00168,0
O00168,0
O00170,2
O00170,2
O00170,2
O00170,2
O00170,2
O00170,2
O00170,2
O00170,2
O00170,2
O00170,2
O00170,2
O00170,2
O00175,0
O00175,0
O00175,0
O00175,0
O00175,0
O00175,0
O00175,0
O00175,0
O00175,0
O00175,0
O00175,0
O00175,0
O00175,0
O00175,0
O00175,0
O00175,0
O00175,0
O00175,0
O00175,0
O00175,0
O00175,0
O00178,4
O00178,4
O00178,4
O00178,4
O00180,0
O00180,0
O00180,0
O00180,0
O00180,0
O00180,0
O00180,0
O00180,0
O00180,0
O00180,0
O00180,0
O00180,0
O00180,0
O00180,0
O00180,0
O00180,0
O00182,4
O00182,4
O00182,4
O00182,4
O00186,2
O00186,2
O00186,2
O00186,2
O00186,2
O00186,2
O00186,2
O00187,0
O00187,0
O00187,0
O00187,0
O00187,0
O00187,0
O00187,0
O00189,2
O00189,2
O00189,2
O00189,2
O00189,2
O00189,2
O00189,2
O00189,2
O00189,2
O00189,2
O00189,2
O00189,2
O00189,2
O00189,2
O00189,2
O00189,2
O00192,2
O00192,2
O00194,0
O00194,0
O00194,0
O00198,2
O00198,2
O00198,2
O00198,2
O00198,2
O00198,2
O00203,2
O00203,2
O00203,2
O00203,2
O00203,2
O00203,2
O00203,2
O00203,2
O00203,2
O00203,2
O00204,4
O00204,4
O00204,4
O00204,4
O00204,4
O00204,4
O00204,4
O00204,4
O00204,4
O00204,4
O00204,4
O00204,4
O00204,4
O00204,4
O00206,0
O00206,0
O00206,0
O00212,2
O00212,2
O00212,2
O00212,2
O00212,2
O00212,2
O00213,2
O00213,2
O00213,2
O00213,2
O00213,2
O00213,2
O00213,2
O00213,2
O00213,2
O00214,2
O00214,2
O00214,2
O00214,2
O00214,2
O00214,2
O00217,2
O00217,2
O00217,2
O00217,2
O00217,2
O00217,2
O00217,2
O00219,2
O00219,2
O00219,2
O00219,2
O00219,2
O00220,2
O00220,2
O00220,2
O00220,2
O00220,2
O00220,2
O00220,2
O00220,2
O00220,2
O00220,2
O00220,2
O00220,2
O00220,2
O00220,2
O00220,2
O00220,2
O00220,2
O00220,2
O00220,2
O00220,2
O00220,2
O00220,2
O00220,2
O00220,2
O00221,2
O00221,2
O00221,2
O00221,2
O00221,2
O00221,2
O00221,2
O00221,2
O00221,2
O00221,2
O00221,2
O00221,2
O00222,0
O00222,0
O00222,0
O00222,0
O00222,0
O00222,0
O00231,4
O00231,4
O00231,4
O00231,4
O00232,2
O00232,2
O00232,2
O00233,4
O00233,4
O00237,0
O00237,0
O00237,0
O00237,0
O00237,0
O00237,0
O00237,0
O00237,0
O00237,0
O00237,0
O00237,0
O00237,0
O00237,0
O00237,0
O00237,0
O00237,0
O00238,2
O00238,2
O00238,2
O00238,2
O00238,2
O00241,0
O00241,0
O00241,0
O00241,0
O00244,2
O00244,2
O00244,2
O00244,2
O00253,0
O00253,0
O00253,0
O00254,0
O00254,0
O00254,0
O00254,0
O00254,0
O00254,0
O00254,0
O00254,0
O00255,7
O00255,7
O00257,2
O00257,2
O00257,2
O00257,2
O00257,2
O00257,2
O00258,2
O00258,2
O00258,2
O00258,2
O00258,2
O00258,2
O00258,2
O00258,2
O00258,2
O00258,2
O00258,2
O00258,2
O00264,0
O00264,0
O00264,0
O00264,0
O00264,0
O00264,0
O00264,0
O00264,0
O00264,0
O00264,0
O00264,0
O00264,0
O00267,4
O00267,4
O00267,4
O00267,4
O00267,4
O00267,4
O00267,4
O00267,4
O00267,4
O00267,4
O00267,4
O00267,4
O00267,4
O00267,4
O00267,4
O00267,4
O00267,4
O00267,4
O00267,4
O00267,4
O00267,4
O00267,4
O00267,4
O00267,4
O00268,6
O00268,6
O00268,6
O00268,6
O00268,6
O00268,6
O00268,6
O00268,6
O00268,6
O00268,6
O00268,6
O00268,6
O00268,6
O00268,6
O00268,6
O00268,6
O00268,6
O00268,6
O00268,6
O00268,6
O00268,6
O00268,6
O00268,6
O00268,6
O00268,6
O00268,6
O00268,6
O00268,6
O00268,6
O00268,6
O00268,6
O00268,6
O00268,6
O00268,6
O00268,6
O00268,6
O00268,6
O00268,6
O00268,6
O00268,6
O00268,6
O00268,6
O00268,6
O00268,6
O00268,6
O00268,6
O00268,6
O00268,6
O00268,6
O00268,6
O00268,6
O00268,6
O00268,6
O00268,6
O00268,6
O00268,6
O00268,6
O00268,6
O00268,6
O00268,6
O00268,6
O00268,6
O00268,6
O00268,6
O00268,6
O00268,6
O00268,6
O00268,6
O00268,6
O00268,6
O00268,6
O00268,6
O00268,6
O00268,6
O00268,6
O00268,6
O00268,6
O00268,6
O00268,6
O00268,6
O00268,6
O00268,6
O00268,6
O00268,6
O00268,6
O00268,6
O00268,6
O00268,6
O00268,6
O00268,6
O00270,0
O00270,0
O00270,0
O00270,0
O00270,0
O00270,0
O00270,0
O00270,0
O00270,0
O00270,0
O00270,0
O00270,0
O00273,4
O00273,4
O00273,4
O00273,4
O00273,4
O00273,4
O00273,4
O00273,4
O00273,4
O00273,4
O00273,4
O00273,4
O00273,4
O00273,4
O00273,4
O00273,4
O00273,4
O00273,4
O00273,4
O00273,4
O00287,4
O00287,4
O00287,4
O00291,4
O00291,4
O00291,4
O00291,4
O00292,0
O00292,0
O00292,0
O00292,0
O00292,0
O00292,0
O00292,0
O00292,0
O00292,0
O00292,0
O00292,0
O00292,0
O00292,0
O00292,0
O00292,0
O00292,0
O00292,0
O00292,0
O00292,0
O00292,0
O00292,0
O00292,0
O00292,0
O00292,0
O00292,0
O00292,0
O00292,0
O00292,0
O00292,0
O00292,0
O00292,0
O00292,0
O00292,0
O00292,0
O00292,0
O00292,0
O00292,0
O00292,0
O00292,0
O00292,0
O00292,0
O00292,0
O00294,2
O00294,2
O00294,2
O00294,2
O00299,4
O00299,4
O00299,4
O00299,4
O00299,4
O00299,4
O00299,4
O00299,4
O00299,4
O00299,4
O00299,4
O00299,4
O00299,4
O00299,4
O00299,4
O00299,4
O00299,4
O00299,4
O00299,4
O00299,4
O00299,4
O00299,4
O00299,4
O00299,4
O00299,4
O00299,4
O00299,4
O00299,4
O00299,4
O00299,4
O00300,0
O00300,0
O00300,0
O00300,0
O00300,0
O00300,0
O00300,0
O00300,0
O00300,0
O00303,2
O00303,2
O00303,2
O00303,2
O00303,2
O00303,2
O00303,2
O00303,2
O00303,2
O00303,2
O00303,2
O00303,2
O00303,2
O00303,2
O00305,2
O00305,2
O00305,2
O00305,2
O00305,2
O00305,2
O00308,4
O00308,4
O00308,4
O00308,4
O00308,4
O00308,4
O00311,4
O00311,4
O00311,4
O00311,4
O00311,4
O00311,4
O00311,4
O00311,4
O00311,4
O00311,4
O00321,2
O00321,2
O00321,2
O00321,2
O00321,2
O00321,2
O00322,0
O00322,0
O00322,0
O00322,0
O00322,0
O00322,0
O00322,0
O00322,0
O00322,0
O00322,0
O00322,0
O00322,0
O00322,0
O00322,0
O00327,4
O00327,4
O00327,4
O00327,4
O00327,4
O00327,4
O00327,4
O00327,4
O00327,4
O00327,4
O00327,4
O00327,4
O00327,4
O00327,4
O00327,4
O00327,4
O00327,4
O00327,4
O00327,4
O00327,4
O00327,4
O00327,4
O00327,4
O00327,4
O00327,4
O00327,4
O00327,4
O00327,4
O00327,4
O00327,4
O00327,4
O00327,4
O00327,4
O00327,4
O00327,4
O00327,4
O00327,4
O00327,4
O00327,4
O00327,4
O00327,4
O00327,4
O00327,4
O00327,4
O00327,4
O00329,4
O00329,4
O00329,4
O00329,4
O00329,4
O00329,4
O00329,4
O00329,4
O00329,4
O00329,4
O00329,4
O00329,4
O00330,2
O00330,2
O00330,2
O00330,2
O00330,2
O00330,2
O00330,2
O00330,2
O00330,2
O00330,2
O00330,2
O00330,2
O00330,2
O00330,2
O00337,2
O00337,2
O00337,2
O00337,2
O00337,2
O00337,2
O00337,2
O00337,2
O00337,2
O00337,2
O00337,2
O00337,2
O00337,2
O00337,2
O00337,2
O00337,2
O00337,2
O00337,2
O00338,4
O00338,4
O00338,4
O00338,4
O00338,4
O00338,4
O00338,4
O00338,4
O00338,4
O00338,4
O00338,4
O00338,4
O00339,0
O00339,0
O00341,0
O00341,0
O00341,0
O00341,0
O00341,0
O00341,0
O00358,2
O00358,2
O00358,2
O00358,2
O00358,2
O00358,2
O00358,2
O00358,2
O00358,2
O00358,2
O00358,2
O00358,2
O00358,2
O00358,2
O00358,2
O00358,2
O00358,2
O00358,2
O00358,2
O00358,2
O00358,2
O00358,2
O00358,2
O00358,2
O00358,2
O00358,2
O00358,2
O00358,2
O00358,2
O00358,2
O00358,2
O00358,2
O00358,2
O00358,2
O00358,2
O00358,2
O00358,2
O00358,2
O00358,2
O00358,2
O00370,2
O00370,2
O00370,2
O00370,2
O00370,2
O00370,2
O00370,2
O00391,0
O00391,0
O00391,0
O00391,0
O00391,0
O00391,0
O00391,0
O00391,0
O00391,0
O00391,0
O00391,0
O00391,0
O00399,2
O00399,2
O00399,2
O00399,2
O00399,2
O00399,2
O00400,0
O00400,0
O00400,0
O00400,0
O00400,0
O00400,0
O00400,0
O00400,0
O00400,0
O00400,0
O00400,0
O00400,0
O00401,4
O00401,4
O00401,4
O00408,4
O00408,4
O00408,4
O00408,4
O00408,4
O00408,4
O00409,2
O00409,2
O00409,2
O00409,2
O00409,2
O00409,2
O00410,6
O00410,6
O00410,6
O00410,6
O00410,6
O00410,6
O00410,6
O00410,6
O00410,6
O00410,6
O00410,6
O00410,6
O00410,6
O00410,6
O00410,6
O00410,6
O00410,6
O00410,6
O00411,4
O00411,4
O00411,4
O00411,4
O00418,4
O00418,4
O00418,4
O00418,4
O00418,4
O00421,0
O00421,0
O00421,0
O00421,0
O00421,0
O00421,0
O00421,0
O00421,0
O00421,0
O00421,0
O00421,0
O00421,0
O00421,0
O00421,0
O00421,0
O00421,0
O00421,0
O00421,0
O00421,0
O00421,0
O00421,0
O00421,0
O00421,0
O00421,0
O00422,6
O00422,6
O00422,6
O00422,6
O00422,6
O00422,6
O00422,6
O00422,6
O00422,6
O00422,6
O00423,2
O00423,2
O00423,2
O00423,2
O00423,2
O00423,2
O00423,2
O00423,2
O00423,2
O00423,2
O00423,2
O00423,2
O00425,10
O00425,10
O00425,10
O00425,10
O00425,10
O00425,10
O00425,10
O00425,10
O00425,10
O00425,10
O00425,10
O00425,10
O00425,10
O00425,10
O00425,10
O00425,10
O00425,10
O00425,10
O00425,10
O00425,10
O00425,10
O00425,10
O00425,10
O00425,10
O00425,10
O00425,10
O00425,10
O00425,10
O00429,7
O00429,7
O00429,7
O00429,7
O00429,7
O00429,7
O00429,7
O00429,7
O00429,7
O00429,7
O00429,7
O00429,7
O00429,7
O00429,7
O00429,7
O00429,7
O00429,7
O00429,7
O00429,7
O00429,7
O00429,7
O00429,7
O00429,7
O00429,7
O00429,7
O00429,7
O00429,7
O00429,7
O00429,7
O00429,7
O00429,7
O00429,7
O00429,7
O00442,9
O00442,9
O00442,9
O00442,9
O00442,9
O00442,9
O00442,9
O00442,9
O00442,9
O00442,9
O00442,9
O00442,9
O00442,9
O00442,9
O00442,9
O00442,9
O00442,9
O00442,9
O00442,9
O00442,9
O00442,9
O00442,9
O00442,9
O00442,9
O00442,9
O00442,9
O00442,9
O00442,9
O00442,9
O00442,9
O00443,4
O00443,4
O00443,4
O00443,4
O00443,4
O00443,4
O00443,4
O00444,6
O00444,6
O00444,6
O00444,6
O00444,6
O00444,6
O00444,6
O00444,6
O00444,6
O00444,6
O00444,6
O00444,6
O00444,6
O00444,6
O00444,6
O00444,6
O00444,6
O00444,6
O00445,0
O00445,0
O00445,0
O00451,0
O00451,0
O00451,0
O00451,0
O00451,0
O00451,0
O00451,0
O00451,0
O00451,0
O00451,0
O00451,0
O00451,0
O00451,0
O00451,0
O00451,0
O00451,0
O00451,0
O00451,0
O00451,0
O00451,0
O00451,0
O00451,0
O00451,0
O00451,0
O00451,0
O00451,0
O00451,0
O00451,0
O00451,0
O00451,0
O00451,0
O00451,0
O00451,0
O00451,0
O00451,0
O00451,0
O00451,0
O00451,0
O00451,0
O00451,0
O00451,0
O00451,0
O00451,0
O00451,0
O00453,2
O00453,2
O00453,2
O00453,2
O00459,4
O00459,4
O00459,4
O00459,4
O00459,4
O00459,4
O00459,4
O00461,0
O00461,0
O00461,0
O00461,0
O00461,0
O00461,0
O00461,0
O00461,0
O00461,0
O00461,0
O00461,0
O00461,0
O00461,0
O00461,0
O00461,0
O00461,0
O00461,0
O00461,0
O00461,0
O00461,0
O00461,0
O00461,0
O00461,0
O00461,0
O00461,0
O00461,0
O00461,0
O00461,0
O00462,0
O00462,0
O00462,0
O00462,0
O00462,0
O00462,0
O00462,0
O00462,0
O00462,0
O00462,0
O00463,2
O00463,2
O00463,2
O00463,2
O00468,0
O00468,0
O00468,0
O00468,0
O00468,0
O00468,0
O00468,0
O00468,0
O00468,0
O00468,0
O00468,0
O00468,0
O00468,0
O00468,0
O00469,0
O00469,0
O00469,0
O00469,0
O00469,0
O00470,4
O00471,2
O00471,2
O00471,2
O00471,2
O00471,2
O00471,2
O00471,2
O00471,2
O00471,2
O00472,0
O00476,0
O00476,0
O00476,0
O00476,0
O00476,0
O00476,0
O00476,0
O00476,0
O00476,0
O00476,0
O00476,0
O00476,0
O00476,0
O00476,0
O00478,2
O00478,2
O00481,0
O00481,0
O00481,0
O00481,0
O00482,4
O00482,4
O00482,4
O00482,4
O00482,4
O00482,4
O00482,4
O00482,4
O00482,4
O00482,4
O00482,4
O00482,4
O00482,4
O00482,4
O00482,4
O00482,4
O00482,4
O00482,4
O00482,4
O00482,4
O00482,4
O00482,4
O00482,4
O00482,4
O00482,4
O00482,4
O00482,4
O00482,4
O00482,4
O00482,4
O00482,4
O00482,4
O00483,2
O00483,2
O00483,2
O00483,2
O00487,4
O00487,4
O00487,4
O00487,4
O00487,4
O00487,4
O00487,4
O00487,4
O00488,6
O00488,6
O00488,6
O00488,6
O00499,4
O00499,4
O00499,4
O00499,4
O00499,4
O00499,4
O00499,4
O00499,4
O00499,4
O00499,4
O00501,0
O00501,0
O00501,0
O00501,0
O00501,0
O00501,0
O00501,0
O00501,0
O00501,0
O00505,4
O00505,4
O00505,4
O00505,4
O00505,4
O00505,4
O00505,4
O00505,4
O00505,4
O00505,4
O00506,2
O00506,2
O00506,2
O00506,2
O00506,2
O00506,2
O00506,2
O00506,2
O00506,2
O00506,2
O00506,2
O00506,2
O00506,2
O00506,2
O00506,2
O00506,2
O00506,2
O00506,2
O00507,4
O00507,4
O00507,4
O00507,4
O00507,4
O00507,4
O00507,4
O00507,4
O00507,4
O00507,4
O00507,4
O00507,4
O00507,4
O00507,4
O00507,4
O00507,4
O00507,4
O00507,4
O00512,0
O00512,0
O00512,0
O00512,0
O00519,0
O00519,0
O00519,0
O00519,0
O00519,0
O00519,0
O00519,0
O00519,0
O00519,0
O00519,0
O00519,0
O00519,0
O00522,0
O00522,0
O00522,0
O00522,0
O00522,0
O00522,0
O00526,0
O00526,0
O00526,0
O00526,0
O00533,0
O00533,0
O00533,0
O00533,0
O00533,0
O00533,0
O00541,4
O00548,0
O00548,0
O00548,0
O00548,0
O00548,0
O00548,0
O00548,0
O00548,0
O00555,2
O00555,2
O00555,2
O00555,2
O00555,2
O00555,2
O00555,2
O00555,2
O00555,2
O00555,2
O00555,2
O00555,2
O00555,2
O00555,2
O00555,2
O00555,2
O00555,2
O00555,2
O00555,2
O00555,2
O00555,2
O00555,2
O00555,2
O00555,2
O00555,2
O00555,2
O00555,2
O00555,2
O00559,0
O00559,0
O00559,0
O00559,0
O00559,0
O00559,0
O00560,4
O00560,4
O00560,4
O00560,4
O00560,4
O00560,4
O00560,4
O00560,4
O00560,4
O00560,4
O00560,4
O00560,4
O00560,4
O00560,4
O00560,4
O00560,4
O00560,4
O00560,4
O00560,4
O00560,4
O00560,4
O00562,2
O00562,2
O00562,2
O00562,2
O00562,2
O00562,2
O00562,2
O00562,2
O00562,2
O00562,2
O00562,2
O00562,2
O00562,2
O00562,2
O00562,2
O00562,2
O00562,2
O00562,2
O00562,2
O00562,2
O00562,2
O00562,2
O00562,2
O00562,2
O00562,2
O00562,2
O00562,2
O00562,2
O00566,5
O00566,5
O00566,5
O00566,5
O00567,2
O00567,2
O00567,2
O00567,2
O00571,12
O00571,12
O00571,12
O00571,12
O00571,12
O00571,12
O00571,12
O00571,12
O00571,12
O00571,12
O00571,12
O00571,12
O00571,12
O00571,12
O00571,12
O00571,12
O00571,12
O00571,12
O00571,12
O00571,12
O00571,12
O00571,12
O00571,12
O00571,12
O00571,12
O00571,12
O00571,12
O00571,12
O00571,12
O00571,12
O00574,0
O00574,0
O00574,0
O00574,0
O00574,0
O00574,0
O00574,0
O00574,0
O00574,0
O00574,0
O00574,0
O00574,0
O00574,0
O00574,0
O00574,0
O00574,0
O00574,0
O00574,0
O00574,0
O00574,0
O00574,0
O00574,0
O00574,0
O00574,0
O00574,0
O00574,0
O00574,0
O00574,0
O00584,2
O00584,2
O00584,2
O00584,2
O00584,2
O00584,2
O00585,0
O00585,0
O00585,0
O00585,0
O00585,0
O00585,0
O00585,0
O00585,0
O00585,0
O00585,0
O00585,0
O00585,0
O00585,0
O00585,0
O00585,0
O00585,0
O00585,0
O00585,0
O00587,0
O00587,0
O00587,0
O00587,0
O00590,2
O00590,2
O00590,2
O00590,2
O00590,2
O00590,2
O00590,2
O00590,2
O00590,2
O00590,2
O00590,2
O00590,2
O00590,2
O00590,2
O00590,2
O00590,2
O00590,2
O00590,2
O00590,2
O00590,2
O00590,2
O00590,2
O00590,2
O00590,2
O00590,2
O00590,2
O00590,2
O00590,2
O00590,2
O00590,2
O00591,0
O00591,0
O00591,0
O00591,0
O00591,0
O00592,0
O00592,0
O00592,0
O00592,0
O00592,0
O00592,0
O00592,0
O00592,0
O00592,0
O00592,0
O00592,0
O00592,0
O00592,0
O00592,0
O00592,0
O00592,0
O00592,0
O00592,0
O00602,0
O00602,0
O00602,0
O00602,0
O00602,0
O00602,0
O00602,0
O00602,0
O00602,0
O00602,0
O00622,0
O00622,0
O00622,0
O00622,0
O00622,0
O00622,0
O00622,0
O00622,0
O00622,0
O00622,0
O00622,0
O00622,0
O00622,0
O00622,0
O00622,0
O00622,0
O00622,0
O00622,0
O00622,0
O00622,0
O00622,0
O00622,0
O00622,0
O00622,0
O00622,0
O00622,0
O00622,0
O00622,0
O00622,0
O00622,0
O00622,0
O00622,0
O00622,0
O00622,0
O00622,0
O00622,0
O00623,2
O00623,2
O00623,2
O00623,2
O00623,2
O00623,2
O00623,2
O00623,2
O00624,0
O00624,0
O00624,0
O00624,0
O00624,0
O00624,0
O00624,0
O00624,0
O00624,0
O00624,0
O00624,0
O00624,0
O00625,4
O00625,4
O00625,4
O00625,4
O00625,4
O00626,0
O00626,0
O00626,0
O00626,0
O00626,0
O00626,0
O00626,0
O00626,0
O00626,0
O00626,0
O00626,0
O00626,0
O00626,0
O00626,0
O00626,0
O00626,0
O00626,0
O00626,0
O00626,0
O00626,0
O00626,0
O00626,0
O00626,0
O00626,0
O00626,0
O00626,0
O00626,0
O00626,0
O00626,0
O00626,0
O00626,0
O00626,0
O00626,0
O00626,0
O00626,0
O00626,0
O00626,0
O00626,0
O00626,0
O00626,0
O00626,0
O00626,0
O00626,0
O00626,0
O00626,0
O00626,0
O00626,0
O00626,0
O00626,0
O00626,0
O00626,0
O00626,0
O00626,0
O00626,0
O00626,0
O00626,0
O00628,2
O00628,2
O00628,2
O00628,2
O00628,2
O00628,2
O00629,4
O00629,4
O00629,4
O00629,4
O00629,4
O00629,4
O00629,4
O00629,4
O00631,0
O00635,2
O00635,2
O00635,2
O00635,2
O00635,2
O00635,2
O00635,2
O00635,2
O00635,2
O00635,2
O00635,2
O00635,2
O00635,2
O00635,2
O00635,2
O00712,8
O00712,8
O00712,8
O00712,8
O00712,8
O00712,8
O00712,8
O00712,8
O00712,8
O00716,4
O00716,4
O00716,4
O00716,4
O00743,4
O00743,4
O00743,4
O00743,4
O00743,4
O00743,4
O00743,4
O00743,4
O00743,4
O00743,4
O00744,0
O00744,0
O00744,0
O00744,0
O00746,4
O00746,4
O00746,4
O00746,4
O00746,4
O00746,4
O00746,4
O00746,4
O00746,4
O00746,4
O00746,4
O00746,4
O00746,4
O00746,4
O00746,4
O00746,4
O00746,4
O00746,4
O00748,0
O00748,0
O00748,0
O00748,0
O00748,0
O00748,0
O00748,0
O00748,0
O00748,0
O00748,0
O00748,0
O00748,0
O00748,0
O00748,0
O00748,0
O00748,0
O00750,4
O00750,4
O00750,4
O00750,4
O00750,4
O00750,4
O00750,4
O00754,0
O00754,0
O00754,0
O00754,0
O00754,0
O00754,0
O00754,0
O00754,0
O00754,0
O00754,0
O00754,0
O00754,0
O00754,0
O00754,0
O00754,0
O00754,0
O00754,0
O00754,0
O00754,0
O00754,0
O00754,0
O00754,0
O00754,0
O00754,0
O00754,0
O00754,0
O00754,0
O00754,0
O00754,0
O00754,0
O00754,0
O00754,0
O00754,0
O00755,0
O00757,4
O00757,4
O00757,4
O00757,4
O00757,4
O00757,4
O00757,4
O00762,6
O00762,6
O00762,6
O00762,6
O00762,6
O00762,6
O00762,6
O00762,6
O00762,6
O00762,6
O00762,6
O00762,6
O00762,6
O00762,6
O00762,6
O00762,6
O00762,6
O00762,6
O00763,8
O00763,8
O00763,8
O00763,8
O00763,8
O00763,8
O00763,8
O00763,8
O00763,8
O00764,6
O00764,6
O00764,6
O00764,6
O00764,6
O00764,6
O00764,6
O00764,6
O00764,6
O00764,6
O00764,6
O00764,6
O00764,6
O00764,6
O00764,6
O00764,6
O00764,6
O00764,6
O00767,0
O00767,0
O00767,0
O00767,0
O00767,0
O00767,0
O00767,0
O00767,0
O00767,0
O00767,0
O00767,0
O00767,0
O00767,0
O00767,0
O00767,0
O00767,0
O00767,0
O00767,0
O00767,0
O00767,0
O00767,0
O00767,0
O00767,0
O00767,0
O00767,0
O00767,0
O00767,0
O00767,0
O00767,0
O00767,0
O00767,0
O00767,0
O00767,0
O00767,0
O00767,0
O00767,0
O14490,0
O14490,0
O14490,0
O14490,0
O14490,0
O14490,0
O14490,0
O14490,0
O14490,0
O14490,0
O14490,0
O14490,0
O14490,0
O14490,0
O14490,0
O14490,0
O14490,0
O14490,0
O14490,0
O14490,0
O14490,0
O14492,2
O14492,2
O14492,2
O14492,2
O14492,2
O14492,2
O14493,0
O14493,0
O14493,0
O14493,0
O14493,0
O14493,0
O14493,0
O14493,0
O14493,0
O14493,0
O14493,0
O14493,0
O14493,0
O14493,0
O14493,0
O14493,0
O14493,0
O14493,0
O14493,0
O14493,0
O14494,0
O14494,0
O14494,0
O14494,0
O14494,0
O14494,0
O14494,0
O14494,0
O14494,0
O14494,0
O14494,0
O14494,0
O14494,0
O14494,0
O14494,0
O14494,0
O14494,0
O14494,0
O14494,0
O14494,0
O14494,0
O14494,0
O14494,0
O14494,0
O14494,0
O14494,0
O14494,0
O14494,0
O14494,0
O14494,0
O14494,0
O14494,0
O14494,0
O14495,0
O14495,0
O14495,0
O14495,0
O14495,0
O14495,0
O14495,0
O14495,0
O14495,0
O14495,0
O14495,0
O14495,0
O14495,0
O14495,0
O14495,0
O14495,0
O14495,0
O14495,0
O14495,0
O14495,0
O14495,0
O14495,0
O14495,0
O14495,0
O14495,0
O14495,0
O14495,0
O14495,0
O14495,0
O14495,0
O14495,0
O14495,0
O14495,0
O14497,4
O14497,4
O14497,4
O14497,4
O14497,4
O14497,4
O14497,4
O14497,4
O14497,4
O14497,4
O14497,4
O14497,4
O14497,4
O14497,4
O14497,4
O14497,4
O14497,4
O14497,4
O14497,4
O14497,4
O14497,4
O14497,4
O14497,4
O14497,4
O14497,4
O14497,4
O14497,4
O14497,4
O14497,4
O14497,4
O14497,4
O14497,4
O14497,4
O14497,4
O14497,4
O14497,4
O14497,4
O14497,4
O14497,4
O14497,4
O14497,4
O14497,4
O14497,4
O14497,4
O14497,4
O14497,4
O14497,4
O14497,4
O14497,4
O14497,4
O14497,4
O14497,4
O14497,4
O14497,4
O14497,4
O14497,4
O14497,4
O14497,4
O14497,4
O14497,4
O14497,4
O14497,4
O14497,4
O14497,4
O14497,4
O14497,4
O14497,4
O14497,4
O14497,4
O14497,4
O14497,4
O14497,4
O14497,4
O14497,4
O14497,4
O14497,4
O14497,4
O14497,4
O14497,4
O14497,4
O14497,4
O14497,4
O14497,4
O14497,4
O14497,4
O14497,4
O14497,4
O14497,4
O14497,4
O14497,4
O14503,2
O14503,2
O14503,2
O14503,2
O14503,2
O14503,2
O14503,2
O14503,2
O14503,2
O14503,2
O14503,2
O14503,2
O14503,2
O14503,2
O14503,2
O14503,2
O14503,2
O14503,2
O14503,2
O14503,2
O14503,2
O14503,2
O14503,2
O14503,2
O14503,2
O14503,2
O14503,2
O14503,2
O14503,2
O14503,2
O14503,2
O14503,2
O14503,2
O14503,2
O14503,2
O14503,2
O14503,2
O14503,2
O14503,2
O14503,2
O14503,2
O14503,2
O14503,2
O14503,2
O14503,2
O14508,2
O14508,2
O14508,2
O14508,2
O14508,2
O14508,2
O14508,2
O14508,2
O14508,2
O14508,2
O14508,2
O14508,2
O14508,2
O14508,2
O14508,2
O14508,2
O14508,2
O14508,2
O14508,2
O14508,2
O14508,2
O14508,2
O14508,2
O14508,2
O14511,0
O14511,0
O14511,0
O14511,0
O14511,0
O14511,0
O14511,0
O14511,0
O14511,0
O14511,0
O14511,0
O14511,0
O14511,0
O14511,0
O14511,0
O14511,0
O14511,0
O14511,0
O14511,0
O14511,0
O14512,4
O14512,4
O14512,4
O14512,4
O14512,4
O14512,4
O14512,4
O14512,4
O14512,4
O14512,4
O14512,4
O14512,4
O14512,4
O14512,4
O14512,4
O14512,4
O14512,4
O14512,4
O14513,0
O14513,0
O14513,0
O14513,0
O14513,0
O14513,0
O14513,0
O14513,0
O14513,0
O14514,0
O14514,0
O14514,0
O14514,0
O14514,0
O14514,0
O14514,0
O14514,0
O14514,0
O14514,0
O14514,0
O14514,0
O14514,0
O14514,0
