UniProt_ID,Gene_Name,AAC_A,AAC_C,AAC_D,AAC_E,AAC_F,AAC_G,AAC_H,AAC_I,AAC_K,AAC_L,AAC_M,AAC_N,AAC_P,AAC_Q,AAC_R,AAC_S,AAC_T,AAC_V,AAC_W,AAC_Y,PCP_Hydrophobicity,PCP_Charge,SER_Entropy,Aromaticity,Protein_Length,Subcellular_Loc_Code,Label
P30049,ATP5F1D,19.642857142857142,0.0,3.571428571428571,6.547619047619048,3.571428571428571,6.547619047619048,1.7857142857142856,2.976190476190476,2.380952380952381,11.30952380952381,1.7857142857142856,3.571428571428571,4.761904761904762,4.166666666666666,5.357142857142857,5.357142857142857,5.952380952380952,9.523809523809524,0.0,1.1904761904761905,0.23273809523809524,-0.022023809523809525,3.8276669452474468,4.761904761904762,168.0,1.0,1
P06576,ATP5F1B,11.153119092627598,0.0,5.103969754253308,6.994328922495274,3.0245746691871456,9.262759924385634,1.890359168241966,6.805293005671078,4.3478260869565215,9.073724007561438,2.6465028355387523,1.7013232514177694,6.049149338374291,4.536862003780719,4.914933837429111,4.914933837429111,6.238185255198488,8.88468809073724,0.0,2.4574669187145557,0.01814744801512286,-0.026465028355387523,3.998511770391254,5.482041587901701,529.0,1.0,1
P05496,ATP5MC1,13.23529411764706,2.2058823529411766,1.4705882352941175,1.4705882352941175,8.088235294117647,9.558823529411764,0.0,7.352941176470589,2.2058823529411766,10.294117647058822,2.941176470588235,2.941176470588235,4.411764705882353,4.411764705882353,5.147058823529411,11.029411764705882,4.411764705882353,6.61764705882353,0.0,2.2058823529411766,0.6411764705882353,0.04411764705882353,3.8865913710630657,10.294117647058822,136.0,1.0,1
P36404,ARL2,4.891304347826087,1.6304347826086956,7.608695652173914,5.978260869565218,3.260869565217391,7.608695652173914,1.6304347826086956,7.608695652173914,5.978260869565218,15.217391304347828,2.1739130434782608,4.3478260869565215,1.6304347826086956,4.3478260869565215,6.521739130434782,7.065217391304348,5.434782608695652,3.260869565217391,2.717391304347826,1.0869565217391304,-0.22934782608695653,-0.009239130434782611,4.054050730785402,7.065217391304348,184.0,1.0,1
P25705,ATP5F1A,10.488245931283906,0.3616636528028933,5.244122965641953,5.605786618444846,2.8933092224231465,9.22242314647378,1.2658227848101267,7.05244122965642,5.424954792043399,9.584086799276673,2.1699819168173597,2.8933092224231465,3.25497287522604,4.520795660036167,6.871609403254973,7.05244122965642,4.882459312839059,8.318264014466546,0.0,2.8933092224231465,-0.06672694394213383,0.015732368896925857,4.018406652239629,5.786618444846293,553.0,1.0,1
P36543,ATP6V1E1,8.4070796460177,0.4424778761061947,7.079646017699115,8.849557522123893,2.2123893805309733,3.5398230088495577,0.4424778761061947,7.079646017699115,10.176991150442479,10.619469026548673,4.424778761061947,4.424778761061947,2.2123893805309733,8.849557522123893,6.1946902654867255,2.6548672566371683,2.6548672566371683,6.637168141592921,0.0,3.0973451327433628,-0.5323008849557522,0.00486725663716814,3.962196764582648,5.3097345132743365,226.0,2.0,1
Q9NWB6,ARGLU1,5.4945054945054945,0.0,2.564102564102564,19.78021978021978,1.098901098901099,1.465201465201465,1.098901098901099,4.761904761904762,12.087912087912088,6.227106227106227,1.098901098901099,1.8315018315018317,1.098901098901099,6.227106227106227,19.413919413919416,10.256410256410255,2.197802197802198,3.296703296703297,0.0,0.0,-1.8252747252747252,0.09267399267399268,3.4648551636583362,1.098901098901099,273.0,1.0,1
Q6ZUM4,ARHGAP27,9.561304836895388,1.3498312710911136,5.174353205849269,8.773903262092238,3.0371203599550056,6.411698537682789,2.5871766029246346,2.3622047244094486,3.374578177727784,8.098987626546682,0.8998875140607425,1.799775028121485,10.236220472440944,4.161979752530934,7.424071991001124,8.43644544431946,4.83689538807649,6.524184476940382,2.0247469066366706,2.924634420697413,-0.5962879640044995,-0.028908886389201346,4.070331543414439,7.986501687289089,889.0,1.0,1
P61421,ATP6V0D1,8.262108262108262,2.2792022792022792,5.982905982905983,8.547008547008547,7.122507122507122,4.5584045584045585,2.564102564102564,6.267806267806268,4.843304843304843,11.965811965811966,1.9943019943019942,5.128205128205128,3.7037037037037033,3.7037037037037033,4.273504273504273,3.9886039886039883,4.273504273504273,5.128205128205128,0.2849002849002849,5.128205128205128,-0.09430199430199433,-0.05156695156695156,4.128908952465071,12.535612535612536,351.0,2.0,1
O14520,AQP7,8.47953216374269,0.5847953216374269,1.461988304093567,3.8011695906432745,5.555555555555555,10.23391812865497,3.216374269005848,6.140350877192982,2.631578947368421,10.23391812865497,4.385964912280701,3.508771929824561,6.140350877192982,2.3391812865497075,3.8011695906432745,7.017543859649122,5.555555555555555,9.35672514619883,2.3391812865497075,3.216374269005848,0.4017543859649122,0.014912280701754385,4.090514093711606,11.11111111111111,342.0,2.0,1
Q15904,ATP6AP1,10.425531914893616,0.6382978723404255,4.8936170212765955,3.6170212765957444,5.319148936170213,5.106382978723404,1.9148936170212765,2.9787234042553195,2.553191489361702,13.829787234042554,2.9787234042553195,2.9787234042553195,5.74468085106383,4.680851063829787,4.468085106382979,8.936170212765958,6.382978723404255,7.021276595744681,2.3404255319148937,3.1914893617021276,0.14468085106382975,-0.012978723404255316,4.072291534095481,10.851063829787234,470.0,2.0,1
P21281,ATP6V1B2,8.21917808219178,1.1741682974559686,5.283757338551859,6.8493150684931505,3.9138943248532287,7.632093933463796,1.5655577299412915,7.436399217221135,4.10958904109589,8.414872798434441,3.131115459882583,3.9138943248532287,6.066536203522505,4.10958904109589,6.262230919765166,5.6751467710371815,5.47945205479452,7.045009784735812,0.19569471624266144,3.522504892367906,-0.15988258317025442,-0.01604696673189824,4.135392456789697,7.632093933463796,511.0,2.0,1
P38606,ATP6V1A,6.807131280388978,1.1345218800648298,6.158833063209076,6.9692058346839545,3.565640194489465,8.103727714748784,1.4586709886547813,6.158833063209076,5.6726094003241485,8.103727714748784,3.565640194489465,2.593192868719611,5.024311183144246,2.9173419773095626,5.186385737439222,7.941653160453808,5.510534846029174,8.103727714748784,0.9724473257698543,4.051863857374392,-0.1860615883306321,-0.02123176661264182,4.145159456559264,8.589951377633712,617.0,1.0,1
Q9H6L4,ARMC7,9.595959595959595,2.525252525252525,3.535353535353535,7.07070707070707,4.040404040404041,4.040404040404041,2.525252525252525,3.535353535353535,2.0202020202020203,14.646464646464647,1.5151515151515151,4.545454545454546,7.07070707070707,6.565656565656567,6.565656565656567,8.080808080808081,4.040404040404041,6.0606060606060606,0.0,2.0202020202020203,-0.11565656565656568,-0.01767676767676768,4.017056344903412,6.0606060606060606,198.0,0.0,1
O15145,ARPC3,5.617977528089887,2.247191011235955,5.056179775280898,6.741573033707865,5.056179775280898,5.056179775280898,0.5617977528089888,6.179775280898876,10.112359550561797,8.426966292134832,3.3707865168539324,5.617977528089887,7.303370786516854,5.617977528089887,3.932584269662921,5.056179775280898,5.056179775280898,2.8089887640449436,1.1235955056179776,5.056179775280898,-0.6050561797752809,0.023033707865168538,4.158622667105384,11.235955056179774,178.0,1.0,1
Q99437,ATP6V0B,11.707317073170733,2.4390243902439024,2.4390243902439024,1.951219512195122,6.829268292682928,12.682926829268293,0.975609756097561,11.219512195121952,2.9268292682926833,8.780487804878048,2.9268292682926833,2.9268292682926833,2.4390243902439024,0.975609756097561,1.951219512195122,7.804878048780488,4.390243902439024,9.75609756097561,1.951219512195122,2.9268292682926833,1.0048780487804878,0.005853658536585367,3.9307484655327554,11.707317073170733,205.0,1.0,1
P36542,ATP5F1C,10.738255033557047,0.33557046979865773,5.369127516778524,6.0402684563758395,3.0201342281879198,5.704697986577181,1.006711409395973,9.060402684563758,8.724832214765101,8.724832214765101,3.3557046979865772,3.691275167785235,2.013422818791946,3.3557046979865772,5.033557046979865,9.060402684563758,5.704697986577181,4.697986577181208,0.6711409395973155,3.691275167785235,-0.17986577181208055,0.024496644295302013,4.043109627982932,7.38255033557047,298.0,1.0,1
P21283,ATP6V1C1,7.068062827225131,0.7853403141361256,6.806282722513089,6.806282722513089,3.926701570680628,2.8795811518324608,1.5706806282722512,4.450261780104712,9.947643979057592,12.30366492146597,2.094240837696335,6.544502617801047,2.8795811518324608,4.18848167539267,3.664921465968586,5.7591623036649215,3.926701570680628,8.900523560209423,1.5706806282722512,3.926701570680628,-0.31335078534031413,0.0015706806282722472,4.077556488947687,9.424083769633508,382.0,1.0,1
P18085,ARF4,5.0,1.1111111111111112,6.111111111111111,5.555555555555555,3.888888888888889,7.222222222222221,0.5555555555555556,6.111111111111111,6.111111111111111,13.88888888888889,3.3333333333333335,4.444444444444445,1.6666666666666667,5.555555555555555,5.555555555555555,4.444444444444445,7.777777777777778,6.666666666666667,2.2222222222222223,2.7777777777777777,-0.09333333333333335,0.0005555555555555536,4.089637325731754,8.88888888888889,180.0,0.0,1
P56211,ARPP19,11.607142857142858,0.0,6.25,8.928571428571429,1.7857142857142856,6.25,1.7857142857142856,0.8928571428571428,14.285714285714285,7.142857142857142,3.571428571428571,1.7857142857142856,8.928571428571429,6.25,3.571428571428571,6.25,4.464285714285714,3.571428571428571,0.0,2.6785714285714284,-1.0830357142857143,0.028571428571428574,3.8831161360951527,4.464285714285714,112.0,1.0,1
P53680,AP2S1,5.633802816901409,2.112676056338028,5.633802816901409,8.450704225352112,7.746478873239436,2.112676056338028,2.8169014084507045,6.338028169014084,6.338028169014084,10.56338028169014,2.8169014084507045,7.042253521126761,0.0,4.225352112676056,5.633802816901409,1.4084507042253522,4.225352112676056,10.56338028169014,0.7042253521126761,5.633802816901409,-0.05211267605633804,-0.018309859154929574,4.029414220422036,14.084507042253522,142.0,2.0,1
Q9Y6H3,ATP23,8.130081300813007,4.471544715447155,5.284552845528456,5.284552845528456,6.097560975609756,4.878048780487805,6.504065040650407,3.6585365853658534,4.0650406504065035,7.317073170731707,1.2195121951219512,7.317073170731707,2.8455284552845526,6.097560975609756,7.723577235772358,6.504065040650407,3.6585365853658534,6.504065040650407,0.40650406504065045,2.0325203252032518,-0.5585365853658537,0.018699186991869923,4.161815820524096,8.536585365853659,246.0,0.0,1
Q9Y5K8,ATP6V1D,9.7165991902834,0.0,4.048582995951417,11.740890688259109,3.643724696356275,4.4534412955465585,1.214574898785425,7.28744939271255,10.931174089068826,11.336032388663968,2.42914979757085,3.2388663967611335,1.6194331983805668,3.643724696356275,7.6923076923076925,3.643724696356275,6.0728744939271255,5.263157894736842,0.0,2.0242914979757085,-0.4437246963562753,0.029554655870445343,3.911435636130674,5.668016194331984,247.0,2.0,1
P16615,ATP2A2,8.061420345489443,2.783109404990403,4.702495201535509,7.293666026871401,4.126679462571977,6.333973128598848,1.2476007677543186,7.293666026871401,5.47024952015355,9.213051823416507,3.071017274472169,4.318618042226487,4.606525911708253,2.5911708253358925,4.126679462571977,6.429942418426103,6.333973128598848,8.637236084452974,1.5355086372360844,1.8234165067178503,0.09664107485604606,-0.0227447216890595,4.15287809801462,7.485604606525912,1042.0,2.0,1
Q9Y4X5,ARIH1,4.488330341113106,5.745062836624776,7.1813285457809695,10.053859964093357,2.872531418312388,7.899461400359066,3.231597845601436,3.7701974865350087,6.463195691202872,7.1813285457809695,2.872531418312388,5.385996409335727,3.052064631956912,5.206463195691203,4.66786355475763,4.488330341113106,3.5906642728904847,5.206463195691203,2.154398563734291,4.488330341113106,-0.7380610412926392,-0.057809694793536794,4.218461752347969,9.515260323159785,557.0,1.0,1
Q96CW1,AP2M1,5.057471264367816,1.3793103448275863,3.9080459770114944,6.436781609195402,4.827586206896552,5.977011494252873,1.6091954022988506,8.505747126436782,8.735632183908045,6.666666666666667,2.9885057471264367,4.597701149425287,3.9080459770114944,4.597701149425287,6.206896551724138,7.35632183908046,4.3678160919540225,8.505747126436782,1.1494252873563218,3.218390804597701,-0.27264367816091956,0.04758620689655173,4.162368587762735,9.195402298850574,435.0,2.0,1
Q13795,ARFRP1,4.975124378109453,3.9800995024875623,5.970149253731343,6.467661691542288,2.9850746268656714,7.462686567164178,0.9950248756218906,5.472636815920398,7.960199004975125,9.950248756218906,2.4875621890547266,2.9850746268656714,1.9900497512437811,3.9800995024875623,4.975124378109453,5.970149253731343,7.960199004975125,7.960199004975125,1.4925373134328357,3.9800995024875623,-0.19701492537313434,0.005970149253731342,4.143274950517094,8.45771144278607,201.0,0.0,1
O15144,ARPC2,7.333333333333333,0.6666666666666667,6.666666666666667,7.666666666666666,6.333333333333334,4.666666666666667,3.6666666666666665,5.0,8.333333333333332,7.666666666666666,2.3333333333333335,5.333333333333334,3.0,2.0,5.666666666666666,6.0,5.666666666666666,8.0,0.0,4.0,-0.43933333333333335,0.00033333333333333083,4.108223251294958,10.333333333333334,300.0,1.0,1
P59998,ARPC4,6.547619047619048,1.1904761904761905,2.380952380952381,11.30952380952381,6.547619047619048,1.1904761904761905,2.976190476190476,7.738095238095238,7.738095238095238,8.928571428571429,4.761904761904762,4.761904761904762,2.380952380952381,2.976190476190476,7.142857142857142,7.142857142857142,3.571428571428571,8.928571428571429,0.0,1.7857142857142856,-0.13273809523809527,0.01488095238095238,4.0127977062427815,8.333333333333332,168.0,1.0,1
Q9NQW6,ANLN,6.583629893238434,2.135231316725979,5.160142348754448,8.007117437722421,2.491103202846975,4.092526690391459,0.9786476868327402,4.270462633451958,8.185053380782918,8.540925266903916,1.601423487544484,4.537366548042705,5.782918149466192,5.249110320284697,5.6939501779359425,12.455516014234876,7.02846975088968,5.338078291814947,0.800711743772242,1.0676156583629894,-0.6759786476868328,0.008096085409252671,4.058219057244595,4.359430604982206,1124.0,1.0,1
O60306,AQR,5.723905723905724,1.2794612794612794,4.781144781144781,8.148148148148149,5.252525252525253,4.30976430976431,2.8282828282828283,6.127946127946128,5.31986531986532,10.235690235690235,2.6262626262626263,4.848484848484849,5.9259259259259265,4.915824915824916,5.858585858585859,4.781144781144781,6.262626262626263,6.1952861952861955,1.0101010101010102,3.5690235690235688,-0.34861952861952866,-0.014680134680134679,4.185898238128943,9.831649831649832,1485.0,1.0,1
P48444,ARCN1,6.262230919765166,1.5655577299412915,4.500978473581213,9.784735812133071,4.10958904109589,6.457925636007827,1.761252446183953,6.066536203522505,7.436399217221135,7.8277886497064575,3.131115459882583,4.6966731898238745,4.500978473581213,3.326810176125244,5.47945205479452,6.653620352250488,6.457925636007827,7.436399217221135,0.5870841487279843,1.9569471624266144,-0.3915851272015655,-0.01193737769080235,4.139343524254105,6.653620352250488,511.0,1.0,1
Q8N3C0,ASCC3,6.357856494096276,1.2715712988192553,5.313351498637602,7.129881925522252,4.223433242506812,4.904632152588556,3.5876475930971847,6.902815622161672,6.539509536784741,10.990009082652135,2.406902815622162,4.223433242506812,4.178019981834695,4.35967302452316,5.22252497729337,5.903723887375113,5.540417801998183,6.539509536784741,1.226158038147139,3.178928247048138,-0.2524977293369664,-0.003224341507720255,4.180158776888612,8.628519527702089,2202.0,1.0,1
O75787,ATP6AP2,7.142857142857142,0.0,5.142857142857142,5.428571428571429,4.285714285714286,4.857142857142857,1.7142857142857144,5.142857142857142,4.571428571428571,13.142857142857142,3.1428571428571432,6.0,4.857142857142857,2.2857142857142856,4.571428571428571,10.285714285714285,2.571428571428571,10.0,1.1428571428571428,3.7142857142857144,0.10428571428571426,-0.012571428571428567,4.032169086836658,9.142857142857142,350.0,2.0,1
P05023,ATP1A1,7.9178885630498534,2.248289345063539,5.669599217986314,6.549364613880742,4.398826979472141,7.429130009775172,1.466275659824047,8.113391984359726,5.474095796676441,9.3841642228739,2.4437927663734116,4.105571847507331,4.301075268817205,3.6168132942326494,4.496578690127078,5.669599217986314,5.865102639296188,7.331378299120235,1.1730205278592376,2.346041055718475,0.01124144672531768,-0.021016617790811338,4.158067288012154,7.9178885630498534,1023.0,2.0,1
Q8NHH9,ATL2,6.689536878216123,1.8867924528301887,6.003430531732419,8.061749571183533,4.459691252144083,6.34648370497427,2.7444253859348198,5.317324185248713,5.660377358490567,10.291595197255575,2.5728987993138936,4.974271012006861,3.2590051457975986,5.4888507718696395,4.802744425385934,5.4888507718696395,4.974271012006861,6.34648370497427,1.2006861063464835,3.430531732418525,-0.3566037735849057,-0.03327615780445969,4.191267358681074,9.090909090909092,583.0,2.0,1
Q7Z4Y8,ATP5MGL,11.0,0.0,0.0,6.0,4.0,5.0,0.0,6.0,7.000000000000001,10.0,1.0,3.0,7.000000000000001,3.0,5.0,5.0,10.0,11.0,2.0,4.0,0.21100000000000002,0.06,3.891783461246069,10.0,100.0,1.0,1
A6NJG6,ARGFX,6.349206349206349,0.9523809523809524,4.444444444444445,4.761904761904762,5.396825396825397,2.5396825396825395,0.9523809523809524,3.1746031746031744,4.1269841269841265,8.88888888888889,2.2222222222222223,5.079365079365079,8.88888888888889,7.6190476190476195,5.079365079365079,13.65079365079365,6.666666666666667,3.8095238095238098,1.5873015873015872,3.8095238095238098,-0.5866666666666667,0.0009523809523809513,4.0681420461326825,10.793650793650794,315.0,1.0,1
